0,0,0,0,0,0,0,0,0,3536039265,35055
0,0,0,0,0,0,0,0,0,3536262657,35056
0,0,0,0,0,0,0,0,0,3536486049,35057
0,0,0,0,0,0,0,0,0,3536709441,35058
0,0,0,0,0,0,0,0,0,3536932833,35059
0,0,0,0,0,0,0,0,0,3537156225,35060
0,0,0,0,0,0,0,0,0,3537379617,35061
0,0,0,0,0,0,0,0,0,3537603009,35062
0,0,0,0,0,0,0,0,0,3537826401,35063
0,0,0,0,0,0,0,0,0,3538049793,35064
0,0,0,0,0,0,0,0,0,3538273185,35065
0,0,0,0,0,0,0,0,0,3538496577,35066
0,0,0,0,0,0,0,0,0,3538719969,35067
0,0,0,0,0,0,0,0,0,3538943361,35068
0,0,0,0,0,0,0,0,0,3539166753,35069
0,0,0,0,0,0,0,0,0,3539390145,35070
0,0,0,0,0,0,0,0,0,3539613537,35071
0,0,0,0,0,0,0,0,0,3539836929,35072
0,0,0,0,0,0,0,0,0,3540060321,35073
0,0,0,0,0,0,0,0,0,3540283713,35074
0,0,0,0,0,0,0,0,0,3540507105,35075
0,0,0,0,0,0,0,0,0,3540730497,35076
0,0,0,0,0,0,0,0,0,3540953889,35077
0,0,0,0,0,0,0,0,0,3541177281,35078
0,0,0,0,0,0,0,0,0,3541400673,35079
0,0,0,0,0,0,0,0,0,3541624065,35080
0,0,0,0,0,0,0,0,0,3541847457,35081
0,0,0,0,0,0,0,0,0,3542070849,35082
0,0,0,0,0,0,0,0,0,3542294241,35083
0,0,0,0,0,0,0,0,0,3542517633,35084
0,0,0,0,0,0,0,0,0,3542741025,35085
0,0,0,0,0,0,0,0,0,3542964417,35086
0,0,0,0,0,0,0,0,0,3543187809,35087
0,0,0,0,0,0,0,0,0,3543411201,35088
0,0,0,0,0,0,0,0,0,3543634593,35089
0,0,0,0,0,0,0,0,0,3543857985,35090
0,0,0,0,0,0,0,0,0,3544081377,35091
0,0,0,0,0,0,0,0,0,3544304769,35092
0,0,0,0,0,0,0,0,0,3544528161,35093
0,0,0,0,0,0,0,0,0,3544751553,35094
0,0,0,0,0,0,0,0,0,3544974945,35095
0,0,0,0,0,0,0,0,0,3545198337,35096
0,0,0,0,0,0,0,0,0,3545421729,35097
0,0,0,0,0,0,0,0,0,3545645121,35098
0,0,0,0,0,0,0,0,0,3545868513,35099
0,0,0,0,0,0,0,0,0,3546091905,35100
0,0,0,0,0,0,0,0,0,3546315297,35101
0,0,0,0,0,0,0,0,0,3546538689,35102
0,0,0,0,0,0,0,0,0,3546762081,35103
0,0,0,0,0,0,0,0,0,3546985473,35104
0,0,0,0,0,0,0,0,0,3547208865,35105
0,0,0,0,0,0,0,0,0,3547432257,35106
0,0,0,0,0,0,0,0,0,3547655649,35107
0,0,0,0,0,0,0,0,0,3547879041,35108
0,0,0,0,0,0,0,0,0,3548102433,35109
0,0,0,0,0,0,0,0,0,3548325825,35110
0,0,0,0,0,0,0,0,0,3548549217,35111
0,0,0,0,0,0,0,0,0,3548772609,35112
0,0,0,0,0,0,0,0,0,3548996001,35113
0,0,0,0,0,0,0,0,0,3549219393,35114
0,0,0,0,0,0,0,0,0,3549442785,35115
0,0,0,0,0,0,0,0,0,3549666177,35116
0,0,0,0,0,0,0,0,0,3549889569,35117
0,0,0,0,0,0,0,0,0,3550112961,35118
0,0,0,0,0,0,0,0,0,3550336353,35119
0,0,0,0,0,0,0,0,0,3550559745,35120
0,0,0,0,0,0,0,0,0,3550783137,35121
0,0,0,0,0,0,0,0,0,3551006529,35122
0,0,0,0,0,0,0,0,0,3551229921,35123
0,0,0,0,0,0,0,0,0,3551453313,35124
0,0,0,0,0,0,0,0,0,3551676705,35125
0,0,0,0,0,0,0,0,0,3551900097,35126
0,0,0,0,0,0,0,0,0,3552123489,35127
0,0,0,0,0,0,0,0,0,3552346881,35128
0,0,0,0,0,0,0,0,0,3552570273,35129
0,0,0,0,0,0,0,0,0,3552793665,35130
0,0,0,0,0,0,0,0,0,3553017057,35131
0,0,0,0,0,0,0,0,0,3553240449,35132
0,0,0,0,0,0,0,0,0,3553463841,35133
0,0,0,0,0,0,0,0,0,3553687233,35134
0,0,0,0,0,0,0,0,0,3553910625,35135
0,0,0,0,0,0,0,0,0,3554134017,35136
0,0,0,0,0,0,0,0,0,3554357409,35137
0,0,0,0,0,0,0,0,0,3554580801,35138
0,0,0,0,0,0,0,0,0,3554804193,35139
0,0,0,0,0,0,0,0,0,3555027585,35140
0,0,0,0,0,0,0,0,0,3555250977,35141
