0,2147483647,0,0,2147483647,575892705,0,-101785,-841968447,846399585,23015
0,2147483647,0,0,2147483647,575892705,0,-101785,-841968442,846622977,23016
0,2147483647,0,0,2147483647,575892705,0,-101785,-841968437,846846369,23017
0,2147483647,0,0,2147483647,575892705,0,-101785,-841968432,847069761,23018
0,2147483647,0,0,2147483647,575892705,0,-101785,-841968427,847293153,23019
0,2147483647,0,0,2147483647,575892705,0,-101785,-841968421,847516545,23020
0,2147483647,0,0,2147483647,575892705,0,-101785,-841968415,847739937,23021
0,2147483647,0,0,2147483647,575892705,0,-101785,-841968410,847963329,23022
0,2147483647,0,0,2147483647,575892705,0,-101785,-841968403,848186721,23023
0,2147483647,0,0,2147483647,575892705,0,-101785,-841968398,848410113,23024
0,2147483647,0,0,2147483647,575892705,0,-101785,-841968392,848633505,23025
0,2147483647,0,0,2147483647,575892705,0,-101785,-841968386,848856897,23026
0,2147483647,0,0,2147483647,575892705,0,-101785,-841968379,849080289,23027
0,2147483647,0,0,2147483647,575892705,0,-101785,-841968373,849303681,23028
0,2147483647,0,0,2147483647,575892705,0,-101785,-841968367,849527073,23029
0,2147483647,0,0,2147483647,575892705,0,-101785,-841968361,849750465,23030
0,2147483647,0,0,2147483647,575892705,0,-101785,-841968355,849973857,23031
0,2147483647,0,0,2147483647,575892705,0,-101785,-841968348,850197249,23032
0,2147483647,0,0,2147483647,575892705,0,-101785,-841968342,850420641,23033
0,2147483647,0,0,2147483647,575892705,0,-101785,-841968335,850644033,23034
0,2147483647,0,0,2147483647,575892705,0,-101785,-841968329,850867425,23035
0,2147483647,0,0,2147483647,575892705,0,-101785,-841968322,851090817,23036
0,2147483647,0,0,2147483647,575892705,0,-101785,-841968315,851314209,23037
0,2147483647,0,0,2147483647,575892705,0,-101785,-841968308,851537601,23038
0,2147483647,0,0,2147483647,575892705,0,-101785,-841968301,851760993,23039
0,2147483647,0,0,2147483647,575892705,0,-101785,-841968295,851984385,23040
0,2147483647,0,0,2147483647,575892705,0,-101785,-841968288,852207777,23041
0,2147483647,0,0,2147483647,575892705,0,-101785,-841968281,852431169,23042
0,2147483647,0,0,2147483647,575892705,0,-101785,-841968274,852654561,23043
0,2147483647,0,0,2147483647,575892705,0,-101785,-841968267,852877953,23044
0,2147483647,0,0,2147483647,575892705,0,-101785,-841968260,853101345,23045
0,2147483647,0,0,2147483647,575892705,0,-101785,-841968252,853324737,23046
0,2147483647,0,0,2147483647,575892705,0,-101785,-841968246,853548129,23047
0,2147483647,0,0,2147483647,575892705,0,-101785,-841968239,853771521,23048
0,2147483647,0,0,2147483647,575892705,0,-101785,-841968232,853994913,23049
0,2147483647,0,0,2147483647,575892705,0,-101785,-841968225,854218305,23050
