0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3823097985,36340
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3823321377,36341
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3823544769,36342
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3823768161,36343
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3823991553,36344
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3824214945,36345
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3824438337,36346
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3824661729,36347
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3824885121,36348
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3825108513,36349
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3825331905,36350
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3825555297,36351
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3825778689,36352
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3826002081,36353
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3826225473,36354
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3826448865,36355
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3826672257,36356
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3826895649,36357
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3827119041,36358
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3827342433,36359
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3827565825,36360
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3827789217,36361
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3828012609,36362
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3828236001,36363
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3828459393,36364
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3828682785,36365
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3828906177,36366
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3829129569,36367
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3829352961,36368
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3829576353,36369
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3829799745,36370
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3830023137,36371
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3830246529,36372
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3830469921,36373
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3830693313,36374
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3830916705,36375
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3831140097,36376
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3831363489,36377
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3831586881,36378
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3831810273,36379
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3832033665,36380
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3832257057,36381
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3832480449,36382
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3832703841,36383
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3832927233,36384
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3833150625,36385
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3833374017,36386
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3833597409,36387
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3833820801,36388
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3834044193,36389
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3834267585,36390
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3834490977,36391
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3834714369,36392
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3834937761,36393
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3835161153,36394
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3835384545,36395
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3835607937,36396
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3835831329,36397
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3836054721,36398
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3836278113,36399
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3836501505,36400
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3836724897,36401
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3836948289,36402
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3837171681,36403
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3837395073,36404
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3837618465,36405
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3837841857,36406
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3838065249,36407
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3838288641,36408
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3838512033,36409
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3838735425,36410
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3838958817,36411
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3839182209,36412
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3839405601,36413
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3839628993,36414
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3839852385,36415
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3840075777,36416
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3840299169,36417
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3840522561,36418
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3840745953,36419
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3840969345,36420
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3841192737,36421
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3841416129,36422
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3841639521,36423
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3841862913,36424
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3842086305,36425
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3842309697,36426
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3842533089,36427
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3842756481,36428
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3842979873,36429
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3843203265,36430
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3843426657,36431
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3843650049,36432
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3843873441,36433
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3844096833,36434
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3844320225,36435
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3844543617,36436
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3844767009,36437
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3844990401,36438
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3845213793,36439
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3845437185,36440
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3845660577,36441
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3845883969,36442
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3846107361,36443
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3846330753,36444
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3846554145,36445
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3846777537,36446
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3847000929,36447
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3847224321,36448
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3847447713,36449
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3847671105,36450
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3847894497,36451
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3848117889,36452
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3848341281,36453
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3848564673,36454
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3848788065,36455
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3849011457,36456
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3849234849,36457
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3849458241,36458
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3849681633,36459
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3849905025,36460
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3850128417,36461
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3850351809,36462
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3850575201,36463
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3850798593,36464
0,2147483647,0,0,2147483647,-355991552,0,2147483647,372317809,3851021985,36465
