0,0,0,0,0,0,0,0,0,3521965569,34992
0,0,0,0,0,0,0,0,0,3522188961,34993
0,0,0,0,0,0,0,0,0,3522412353,34994
0,0,0,0,0,0,0,0,0,3522635745,34995
0,0,0,0,0,0,0,0,0,3522859137,34996
0,0,0,0,0,0,0,0,0,3523082529,34997
0,0,0,0,0,0,0,0,0,3523305921,34998
0,0,0,0,0,0,0,0,0,3523529313,34999
0,0,0,0,0,0,0,0,0,3523752705,35000
0,0,0,0,0,0,0,0,0,3523976097,35001
0,0,0,0,0,0,0,0,0,3524199489,35002
0,0,0,0,0,0,0,0,0,3524422881,35003
0,0,0,0,0,0,0,0,0,3524646273,35004
0,0,0,0,0,0,0,0,0,3524869665,35005
0,0,0,0,0,0,0,0,0,3525093057,35006
0,0,0,0,0,0,0,0,0,3525316449,35007
0,0,0,0,0,0,0,0,0,3525539841,35008
0,0,0,0,0,0,0,0,0,3525763233,35009
0,0,0,0,0,0,0,0,0,3525986625,35010
0,0,0,0,0,0,0,0,0,3526210017,35011
0,0,0,0,0,0,0,0,0,0,0
